no;id;enter;exit;event;birthdate;m.id;f.id;sex;civ;ses.50;birthplace;imr.birth;region
4821;812001399;60.987;67.497;FALSE;1812.502652;790001097;780000991;female;married;farmer;region;12.7090301;rural
4822;812001400;60;67.467;FALSE;1812.532769;NA;NA;male;married;lower;remote;25.3776435;industry
4823;812001405;60;67.391;FALSE;1812.609431;773000477;787000789;male;married;unknown;parish;16.90544413;industry
4824;812001406;60;67.355;FALSE;1812.645024;NA;NA;female;married;unknown;remote;11.00917431;industry
4825;812001407;60;67.344;FALSE;1812.655975;786001243;770000692;male;married;lower;region;18.14882033;industry
4826;812001408;60;67.295;FALSE;1812.705257;782000938;784000775;male;married;farmer;region;14.43661972;industry
4827;812001413;60;61.25;TRUE;1812.74085;771000645;759000515;male;married;lower;parish;16.93548387;industry
4828;812001415;60;67.245;FALSE;1812.75454;NA;NA;male;married;lower;remote;11.14369501;industry
4829;812001419;60;67.161;FALSE;1812.839415;777000746;772000627;female;married;unknown;region;14.23357664;industry
4830;812001421;60;61.006;FALSE;1812.847629;784000888;778000812;male;widow;unknown;region;13.0859375;industry
4831;812001421;61.061;67.152;FALSE;1812.847629;784000888;778000812;male;widow;unknown;region;13.0859375;industry
4832;812001423;60;61.422;FALSE;1812.907863;NA;NA;female;married;farmer;parish;16.90544413;industry
4833;812001423;61.422;64.461;TRUE;1812.907863;NA;NA;female;widow;farmer;parish;16.90544413;industry
4834;812001425;60;67.092;FALSE;1812.907863;NA;NA;female;married;unknown;parish;17.7184466;industry
4835;812001429;60;60.5;FALSE;1812.99;773000551;769000650;male;married;farmer;region;16.93548387;industry
4836;812001429;60.5;60.694;FALSE;1812.99;773000551;769000650;male;married;farmer;region;16.93548387;industry
4837;812001429;60.694;67.01;FALSE;1812.99;773000551;769000650;male;widow;farmer;region;16.93548387;industry
4838;812001441;60;60.33;FALSE;1812.012567;768000543;767000611;male;married;farmer;parish;19.92337165;rural
4839;812001441;60.33;62.216;FALSE;1812.012567;768000543;767000611;male;widow;farmer;parish;19.92337165;rural
4840;812001441;62.216;63.588;TRUE;1812.012567;768000543;767000611;male;married;farmer;parish;19.92337165;rural
4841;812001442;60;67.979;FALSE;1812.020781;787000827;788000738;female;married;unknown;parish;19.92337165;rural
4842;812001446;60;64.387;FALSE;1812.102918;NA;NA;female;widow;unknown;region;14.43661972;rural
4843;812001446;64.387;67.897;FALSE;1812.102918;NA;NA;female;widow;unknown;region;14.43661972;rural
4844;812001454;60;67.635;FALSE;1812.338378;NA;NA;female;married;lower;parish;19.92337165;rural
4845;812001454;67.635;67.662;FALSE;1812.338378;NA;NA;female;married;lower;region;19.92337165;rural
4846;812001455;60;63.645;FALSE;1812.844891;NA;NA;male;married;lower;remote;15.50151976;rural
4847;812001455;63.645;67.155;FALSE;1812.844891;NA;NA;male;married;lower;remote;15.50151976;rural
4848;812001457;60;62.657;FALSE;1812.319213;782000950;785000859;female;married;farmer;parish;14.43661972;rural
4849;812001457;62.657;64.25;TRUE;1812.319213;782000950;785000859;female;widow;farmer;parish;14.43661972;rural
4850;812001461;60;67.549;FALSE;1812.450632;NA;NA;female;widow;unknown;region;19.92337165;industry
4851;812001470;60;63.046;TRUE;1812.683354;783000740;786001083;male;widow;farmer;remote;25.3776435;industry
4852;812001471;60;67.308;FALSE;1812.691568;NA;NA;female;widow;unknown;remote;9.961685824;industry
4853;812001477;60;67.185;FALSE;1812.814774;787000942;789000908;female;widow;unknown;parish;14.43661972;rural
4854;812001479;60;63.634;FALSE;1812.855842;NA;NA;male;widow;farmer;parish;19.92337165;rural
4855;812001479;63.634;65.162;FALSE;1812.855842;NA;NA;male;widow;farmer;parish;19.92337165;rural
4856;812001479;65.162;67.144;FALSE;1812.855842;NA;NA;male;married;farmer;parish;19.92337165;rural
4857;812001481;60;63.372;FALSE;1812.940717;NA;NA;male;married;lower;remote;25;industry
4858;812001481;63.372;67.059;FALSE;1812.940717;NA;NA;male;widow;lower;remote;25;industry
4859;812001500;60;61.723;FALSE;1812.116607;NA;NA;male;married;lower;remote;12.61378414;rural
4860;812001500;61.808;67.883;FALSE;1812.116607;NA;NA;male;married;lower;remote;12.61378414;industry
4861;812001501;60;67.856;FALSE;1812.143987;NA;NA;female;married;unknown;remote;9.856915739;rural
4862;812001502;60;67.853;FALSE;1812.146724;778000761;786000966;female;widow;unknown;parish;11.97183099;rural
4863;812001507;60;64.36;FALSE;1812.190531;779000929;775000748;female;married;lower;parish;14.23357664;industry
4864;812001507;64.36;67.809;FALSE;1812.190531;779000929;775000748;female;widow;lower;parish;14.23357664;industry
4865;812001512;60;61.806;FALSE;1812.294571;NA;NA;female;married;lower;remote;11.80274859;rural
4866;812001512;61.806;67.705;FALSE;1812.294571;NA;NA;female;widow;lower;remote;11.80274859;rural
4867;812001519;60;67.667;FALSE;1812.332902;NA;NA;male;married;lower;remote;15.86206897;rural
4868;812001525;60;67.464;FALSE;1812.535507;776000736;763000577;male;married;lower;remote;12.61378414;rural
4869;812001526;60;67.464;FALSE;1812.535507;NA;NA;male;unmarried;lower;remote;7.951070336;rural
4870;812001532;60;66.923;TRUE;1812.565624;772000559;777000654;female;widow;middle;parish;11.97183099;rural
4871;812001536;60;61.515;TRUE;1812.58479;770000583;780000843;male;married;lower;parish;11.97183099;rural
4872;812001538;60;67.399;FALSE;1812.601217;782000888;781000840;male;married;farmer;parish;11.97183099;rural
4873;812001540;60;67.358;FALSE;1812.642286;NA;NA;male;married;lower;region;18.14882033;rural
4874;812001544;60;64.806;FALSE;1812.683354;789000825;783000793;male;widow;lower;remote;8.588957055;rural
4875;812001544;64.806;67.317;FALSE;1812.683354;789000825;783000793;male;widow;lower;remote;8.588957055;rural
4876;812001548;60;67.297;FALSE;1812.70252;NA;NA;female;married;unknown;parish;11.97183099;rural
4877;812001552;60;65.365;TRUE;1812.729899;783000888;786001131;female;widow;lower;parish;14.23357664;industry
4878;812001553;67.166;67.276;FALSE;1812.724423;776000734;NA;male;unmarried;unknown;parish;11.97183099;rural
4879;812001560;60;67.177;FALSE;1812.822987;NA;NA;female;married;unknown;remote;15.50151976;rural
4880;812001561;60;64.899;FALSE;1812.85858;NA;NA;female;unmarried;unknown;remote;9.961685824;rural
4881;812001566;60;64.563;FALSE;1812.927028;786000949;779000828;female;married;farmer;parish;11.97183099;rural
4882;812001566;64.563;67.073;FALSE;1812.927028;786000949;779000828;female;married;farmer;parish;11.97183099;rural
4883;812001567;60;64.546;FALSE;1812.943455;765000596;766000563;female;unmarried;lower;parish;11.97183099;rural
4884;812001567;64.546;67.057;FALSE;1812.943455;765000596;766000563;female;unmarried;lower;parish;11.97183099;rural
4885;812001582;60;67.429;FALSE;1812.5711;NA;NA;female;married;lower;remote;13.09823678;rural
4886;812001583;60;67.278;FALSE;1812.721685;NA;NA;female;widow;lower;region;9.183673469;rural
4887;812001584;60;67.224;FALSE;1812.776443;NA;NA;male;married;lower;parish;18.14882033;rural
4888;812001585;60;63.807;TRUE;1812.79287;790000967;NA;female;married;lower;parish;9.183673469;rural
4889;812001589;60;61.428;FALSE;1812.061849;786001024;784000881;female;married;lower;region;13.0859375;rural
4890;812001589;61.428;67.938;FALSE;1812.061849;786001024;784000881;female;married;lower;region;13.0859375;rural
4891;812001590;60;64.749;FALSE;1812.067325;796001276;779000871;female;married;unknown;region;13.0859375;industry
4892;812001590;64.749;67.933;FALSE;1812.067325;796001276;779000871;female;widow;unknown;region;13.0859375;industry
4893;812001591;60;67.946;FALSE;1812.053636;NA;NA;female;married;lower;region;18.14882033;rural
4894;812001593;60;60.365;FALSE;1812.124821;775000703;779000873;female;married;middle;parish;13.0859375;rural
4895;812001593;60.365;67.875;FALSE;1812.124821;775000703;779000873;female;married;middle;parish;13.0859375;rural
4896;812001595;60;67.82;FALSE;1812.179579;793001179;784000895;male;married;lower;region;14.43661972;rural
4897;812001596;60;67.812;FALSE;1812.187793;784000890;785000830;male;married;lower;region;13.0859375;rural
4898;812001598;60;67.79;FALSE;1812.209696;790000994;783000824;female;widow;unknown;parish;13.0859375;rural
4899;812001600;60;60.215;FALSE;1812.275406;780000893;780000887;male;married;middle;parish;13.0859375;rural
4900;812001600;60.215;67.725;FALSE;1812.275406;780000893;780000887;male;married;middle;parish;13.0859375;rural
4901;812001601;60;67.703;FALSE;1812.297309;NA;NA;female;married;unknown;region;17.7184466;rural
4902;812001602;60;67.708;FALSE;1812.291834;NA;NA;male;married;farmer;parish;12.41830065;rural
4903;812001605;60;67.659;FALSE;1812.341116;771000618;780000906;female;married;lower;parish;13.0859375;rural
4904;812001606;60;66.29;TRUE;1812.365757;787000897;781000861;female;married;lower;parish;13.0859375;rural
4905;812001607;60;64.995;TRUE;1812.365757;781000866;780000885;male;widow;lower;parish;13.0859375;rural
4906;812001609;60;67.615;FALSE;1812.384922;782000923;776000775;male;married;lower;region;13.0859375;rural
4907;812001610;60;60.059;FALSE;1812.431467;789000876;783000832;male;married;unknown;parish;13.0859375;rural
4908;812001610;60.059;67.569;FALSE;1812.431467;789000876;783000832;male;married;unknown;parish;13.0859375;rural
4909;812001612;60;67.566;FALSE;1812.434205;NA;NA;male;married;unknown;region;18.14882033;industry
4910;812001614;60;67.492;FALSE;1812.508128;782000919;776000770;male;married;unknown;region;13.0859375;rural
4911;812001615;60;67.489;FALSE;1812.510866;NA;NA;male;married;lower;parish;18.14882033;rural
4912;812001616;60;62.353;TRUE;1812.543721;NA;NA;female;widow;unknown;remote;9.745762712;rural
4913;812001620;60;67.377;FALSE;1812.62312;788000846;789000853;female;married;lower;parish;13.0859375;rural
4914;812001621;60;63.958;TRUE;1812.639548;778000809;763000605;male;widow;unknown;parish;13.0859375;rural
4915;812001622;60;67.35;FALSE;1812.650499;776000759;760000462;male;married;unknown;parish;13.0859375;rural
4916;812001623;60;62.435;TRUE;1812.655975;766000596;776000764;female;widow;unknown;parish;13.0859375;rural
4917;812001624;60;67.295;FALSE;1812.705257;NA;NA;male;married;lower;region;18.14882033;rural
4918;812001625;60;65.989;TRUE;1812.68883;790000992;784000893;female;married;farmer;parish;13.0859375;rural
4919;812001626;60;67.308;FALSE;1812.691568;783000838;783000814;female;widow;unknown;parish;13.0859375;rural
4920;812001630;60;64.207;TRUE;1812.776443;786001031;770000614;female;widow;unknown;region;17.7184466;rural
4921;812001631;60;61.526;FALSE;1812.79287;778000816;784000876;male;married;farmer;parish;13.0859375;rural
4922;812001631;61.526;67.207;FALSE;1812.79287;778000816;784000876;male;widow;farmer;parish;13.0859375;rural
4923;812001632;60;67.043;FALSE;1812.946193;NA;NA;female;married;unknown;parish;18.14882033;rural
4924;812001632;67.043;67.054;FALSE;1812.946193;NA;NA;female;widow;unknown;parish;18.14882033;rural
4925;812001635;60;67.163;FALSE;1812.836677;NA;NA;male;married;lower;remote;15.69478908;rural
4926;812001636;60;67.136;FALSE;1812.864056;NA;NA;female;widow;farmer;remote;9.856915739;rural
4927;812001637;60;67.109;FALSE;1812.891435;NA;NA;female;widow;unknown;region;13.0859375;industry
4928;812001640;60;67.029;FALSE;1812.970834;785000819;763000598;male;married;farmer;parish;13.0859375;rural
4929;812001644;60;67.013;FALSE;1812.987262;782000854;782000893;female;widow;unknown;parish;13.0859375;rural
4930;812001645;60;67.01;FALSE;1812.99;NA;NA;female;married;unknown;remote;16.66666667;rural
4931;812001651;60;67.916;FALSE;1812.083753;NA;NA;female;married;unknown;remote;20.41666667;rural
4932;812001654;60;67.07;FALSE;1812.929766;NA;NA;male;widow;unknown;remote;11.38613861;rural
4933;812001655;60;67.872;FALSE;1812.127559;783000861;780000920;male;widow;farmer;parish;14.43661972;rural
4934;812001661;60;67.572;TRUE;1812.21791;NA;NA;female;married;unknown;parish;14.23357664;industry
4935;812001667;60;67.703;FALSE;1812.297309;781000882;786001076;male;unmarried;lower;parish;14.43661972;rural
4936;812001669;60;67.651;FALSE;1812.34933;776000789;NA;female;widow;unknown;parish;17.7184466;industry
4937;812001671;60;62.145;FALSE;1812.442418;NA;NA;male;married;upper;remote;16.66666667;rural
4938;812001674;60;67.489;FALSE;1812.510866;778000823;769000643;female;widow;unknown;region;14.43661972;rural
4939;812001679;60;62.799;FALSE;1812.543721;NA;NA;male;married;lower;region;18.14882033;rural
4940;812001679;62.799;67.456;FALSE;1812.543721;NA;NA;male;widow;lower;region;18.14882033;rural
4941;812001683;60;69.397;FALSE;1810.602545;NA;NA;female;widow;lower;region;16.93548387;rural
4942;812001696;60;66.594;FALSE;1812.894173;NA;NA;female;widow;farmer;remote;25.3776435;rural
4943;812001696;66.594;67.106;FALSE;1812.894173;NA;NA;female;widow;farmer;remote;25.3776435;rural
4944;812001701;60;67.032;FALSE;1812.968097;NA;NA;female;married;unknown;remote;25.3776435;rural
4945;812001702;60;67.018;FALSE;1812.981786;782000951;784000923;female;married;unknown;parish;14.43661972;rural
4946;812001708;60;62.487;FALSE;1812.001615;768000617;770000638;male;married;farmer;parish;16.93548387;industry
4947;812001708;62.487;67.998;FALSE;1812.001615;768000617;770000638;male;married;farmer;parish;16.93548387;industry
4948;812001709;60;67.957;FALSE;1812.042684;784000937;783000874;male;married;lower;parish;16.93548387;industry
4949;812001710;60;67.856;FALSE;1812.143987;NA;NA;female;married;unknown;region;12.41830065;industry
4950;812001711;60;67.878;FALSE;1812.122083;NA;NA;female;married;lower;region;17.7184466;industry
4951;812001712;60;67.818;FALSE;1812.182317;789000926;795001289;male;married;lower;parish;16.93548387;industry
4952;812001714;60;67.678;FALSE;1812.32195;788000891;777000737;female;widow;unknown;parish;16.93548387;industry
4953;812001720;60;61.86;FALSE;1812.628596;790000855;781000914;male;married;middle;parish;16.93548387;industry
4954;812001720;61.86;67.371;FALSE;1812.628596;790000855;781000914;male;married;middle;parish;16.93548387;industry
4955;812001722;60;67.347;FALSE;1812.653237;784000450;782000981;female;married;lower;parish;16.93548387;industry
4956;812001728;60;61.617;FALSE;1812.87227;NA;NA;male;married;unknown;parish;17.7184466;industry
4957;812001728;61.617;65.962;TRUE;1812.87227;NA;NA;male;married;unknown;parish;17.7184466;industry
4958;812001731;60;67.057;FALSE;1812.943455;NA;NA;female;unmarried;lower;parish;12.7090301;rural
4959;812001733;60;60.42;FALSE;1812.070063;783000893;781000916;male;married;farmer;parish;14.23357664;industry
4960;812001733;60.42;67.93;FALSE;1812.070063;783000893;781000916;male;married;farmer;parish;14.23357664;industry
4961;812001734;60;60.401;FALSE;1812.089228;NA;NA;female;unmarried;unknown;remote;8.588957055;industry
4962;812001734;60.401;67.911;FALSE;1812.089228;NA;NA;female;unmarried;unknown;remote;8.588957055;industry
4963;812001737;60;67.875;FALSE;1812.124821;781000921;789000952;female;widow;unknown;parish;14.23357664;industry
4964;812001739;60;67.87;FALSE;1812.130297;780000963;780000471;female;widow;unknown;parish;14.23357664;industry
4965;812001741;60;67.851;FALSE;1812.149462;776000809;760000491;female;married;unknown;region;14.23357664;rural
4966;812001746;60;60.228;FALSE;1812.261717;780000976;788000920;male;married;farmer;parish;14.23357664;industry
4967;812001746;60.228;67.738;FALSE;1812.261717;780000976;788000920;male;married;farmer;parish;14.23357664;industry
4968;812001749;60;67.703;FALSE;1812.297309;780000957;762000585;male;married;farmer;parish;14.23357664;industry
4969;812001752;60;61.822;FALSE;1812.332902;775000750;771000660;female;married;farmer;parish;14.23357664;industry
4970;812001752;61.822;66.706;TRUE;1812.332902;775000750;771000660;female;widow;farmer;parish;14.23357664;industry
4971;812001756;60;60.034;FALSE;1812.456108;790001074;786001132;female;married;farmer;parish;14.23357664;industry
4972;812001756;60.034;67.544;FALSE;1812.456108;790001074;786001132;female;married;farmer;parish;14.23357664;industry
4973;812001759;60;67.448;FALSE;1812.551935;776000813;784000949;female;married;unknown;remote;11.14369501;industry
4974;812001760;60;67.44;FALSE;1812.560148;779000931;787000974;male;married;farmer;parish;14.23357664;industry
4975;812001761;60;60.582;TRUE;1812.590265;788000921;789000961;male;widow;unknown;parish;14.23357664;industry
4976;812001764;60;65.392;FALSE;1812.62312;NA;NA;male;married;lower;remote;9.856915739;industry
4977;812001764;65.392;67.377;FALSE;1812.62312;NA;NA;male;widow;lower;remote;9.856915739;industry
4978;812001768;60;61.734;FALSE;1812.655975;790001079;789000945;male;married;lower;parish;14.23357664;industry
